,date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude
421,27/09/2016,871500,Appartement,80,3,2.2677062,48.860558
422,22/09/2016,2100000,Appartement,245,4,2.265653,48.8606886
423,22/07/2016,1650000,Appartement,136,3,2.2660328,48.8615204
424,19/07/2016,1750000,Appartement,200,6,2.2665103,48.8606875
425,06/07/2016,1142000,Appartement,110,5,2.2695153,48.8638166
426,03/06/2016,2445000,Appartement,209,8,2.2696656,48.8633938
427,03/06/2016,940000,Appartement,114,5,2.266959,48.8604543
428,19/02/2016,1851000,Appartement,170,6,2.2669409,48.8613458
429,18/02/2016,1361500,Appartement,150,4,2.2671432,48.8607397
430,18/02/2016,2730000,Appartement,309,6,2.2677718,48.862664
431,19/01/2016,1242500,Appartement,163,6,2.267031,48.8605658
432,31/08/2015,75000,Appartement,8,1,2.266959,48.8604543
433,18/08/2015,2540500,Appartement,190,5,2.2677062,48.860558
434,30/06/2015,3290700,Appartement,250,5,2.2658128,48.8609306
435,11/03/2015,1050800,Appartement,140,5,2.2677329,48.8604147
436,13/01/2015,1200000,Appartement,150,5,2.2671432,48.8607397
437,01/12/2014,890000,Appartement,100,3,2.2666352,48.8608853
438,19/05/2022,488000,Appartement,55,2,2.2783515,48.8378602
439,22/04/2022,799450,Appartement,80,2,2.2608394,48.8388236
440,22/04/2022,815000,Appartement,71,3,2.2629942,48.8392396
441,21/04/2022,327000,Appartement,35,1,2.2599499,48.8380062
442,15/04/2022,167000,Appartement,17,1,2.2589556,48.8379652
443,14/04/2022,777070,Appartement,59,1,2.2626731,48.8391933
444,11/04/2022,845000,Appartement,87,3,2.2597883,48.8388673
445,07/04/2022,400000,Appartement,38,2,2.2627768,48.8392052
446,01/04/2022,94280,Appartement,8,1,2.2589556,48.8379652
447,25/03/2022,130000,Appartement,14,1,2.2613523,48.8381149
448,25/03/2022,450000,Appartement,60,2,2.2602921,48.8382134
449,21/03/2022,760177,Appartement,50,3,2.2666417,48.8392346
450,21/03/2022,582500,Appartement,52,2,2.2655731,48.8391557
451,18/03/2022,320000,Appartement,33,1,2.2586863,48.8385168
452,15/03/2022,545000,Appartement,55,2,2.2593857,48.8387327
453,10/03/2022,418000,Appartement,55,2,2.2589181,48.8376194
454,08/03/2022,860000,Appartement,73,3,2.2665235,48.8393825
455,03/03/2022,368130,Appartement,38,3,2.2644167,48.8392332
456,28/02/2022,350000,Appartement,30,1,2.2638569,48.8387013
457,28/02/2022,550000,Appartement,57,3,2.2639446,48.8385012
458,28/02/2022,550000,Appartement,50,3,2.262381,48.8376481
459,24/02/2022,341000,Appartement,48,4,2.2612466,48.8380287
460,22/02/2022,285000,Appartement,30,2,2.2606987,48.837418
461,22/02/2022,375000,Appartement,45,2,2.2589181,48.8376194
462,14/02/2022,119000,Appartement,10,1,2.2605896,48.8383681
463,11/02/2022,197000,Appartement,19,1,2.262518,48.8388517
464,09/02/2022,290000,Appartement,29,1,2.2638569,48.8387013
465,04/02/2022,884185,Appartement,80,4,2.2576209,48.8455273
466,01/02/2022,1071500,Appartement,108,3,2.2581198,48.8375756
467,28/01/2022,285000,Appartement,32,2,2.2606987,48.837418
468,28/01/2022,674950,Appartement,65,3,2.2658966,48.8389636
469,27/01/2022,65000,Appartement,9,1,2.2576209,48.8455273
470,26/01/2022,275000,Appartement,22,1,2.2610027,48.8378367
471,19/01/2022,688000,Appartement,76,4,2.2593857,48.8387327
472,17/01/2022,550000,Appartement,61,2,2.2576454,48.8388184
473,10/01/2022,481000,Appartement,56,2,2.2589181,48.8376194
474,06/01/2022,732500,Appartement,80,3,2.2617463,48.8385562
475,04/01/2022,688900,Appartement,61,3,2.2605896,48.8383681
476,30/12/2021,570000,Appartement,66,2,2.263234,48.8382579
477,29/12/2021,302500,Appartement,35,2,2.2666497,48.839459
478,23/12/2021,140000,Appartement,14,1,2.26015,48.8382531
479,20/12/2021,342000,Appartement,42,2,2.2642762,48.8389996
480,15/12/2021,720470,Appartement,75,5,2.278109,48.8370149
481,14/12/2021,703200,Appartement,84,3,2.2581198,48.8375756
482,10/12/2021,148000,Appartement,14,1,2.26015,48.8382531
483,08/12/2021,740000,Appartement,75,4,2.2593857,48.8387327
484,02/12/2021,70000,Appartement,8,1,2.2578735,48.8394147
485,02/12/2021,581300,Appartement,60,3,2.2644167,48.8392332
486,30/11/2021,1669010,Appartement,140,5,2.2567224,48.8395413
487,29/06/2022,792500,Appartement,63,3,2.2776801,48.8428561
488,27/06/2022,115000,Appartement,10,1,2.2701361,48.8436538
489,23/06/2022,359000,Appartement,35,1,2.2701361,48.8436538
490,09/06/2022,446500,Appartement,48,2,2.271257,48.8440103
491,02/06/2022,410000,Appartement,49,2,2.2763377,48.8419125
492,25/05/2022,990000,Appartement,91,4,2.271257,48.8440103
493,23/05/2022,1111900,Appartement,96,3,2.2709495,48.8436864
494,20/05/2022,1045000,Appartement,92,3,2.2710772,48.8438209
495,09/05/2022,400000,Appartement,30,2,2.2632406,48.8399743
496,06/05/2022,231200,Appartement,16,1,2.2633095,48.8403624
497,29/04/2022,449000,Appartement,45,2,2.2579627,48.8402458
498,29/04/2022,670000,Appartement,50,2,2.2627033,48.844478
499,28/04/2022,471250,Appartement,48,3,2.263871,48.8411341
500,25/04/2022,321000,Appartement,36,3,2.2613679,48.8398963
501,30/06/2022,725000,Appartement,90,3,2.2772855,48.8457318
502,27/06/2022,615000,Appartement,55,3,2.2744539,48.8478998
503,27/06/2022,550000,Appartement,51,2,2.2716052,48.8494515
504,27/06/2022,1100000,Appartement,105,4,2.2705979,48.8480034
505,24/06/2022,1496550,Appartement,136,4,2.2743646,48.8473289
506,24/06/2022,1080000,Appartement,84,4,2.2750511,48.8478738
507,23/06/2022,750000,Appartement,75,1,2.2746247,48.8480677
508,22/06/2022,410000,Appartement,45,1,2.2723774,48.84711
509,20/06/2022,1011500,Appartement,132,5,2.27135,48.8467926
510,15/06/2022,530000,Appartement,70,2,2.2746247,48.8480677
511,14/06/2022,492000,Appartement,70,3,2.27135,48.8467926
512,10/06/2022,927000,Appartement,111,3,2.2733066,48.8483499
513,10/06/2022,665000,Appartement,85,3,2.27135,48.8467926
514,09/06/2022,984000,Appartement,76,3,2.2699044,48.8480857
515,08/06/2022,860000,Appartement,92,3,2.2723694,48.845093
516,08/06/2022,1770000,Appartement,167,6,2.2712433,48.8458164
517,03/06/2022,1723207,Appartement,159,4,2.2743646,48.8473289
518,03/06/2022,735000,Appartement,70,3,2.2717674,48.8477553
519,31/05/2022,930590,Appartement,84,3,2.2726148,48.8495546
520,30/05/2022,407000,Appartement,47,2,2.2735507,48.8488457
521,27/05/2022,260000,Appartement,23,1,2.2714741,48.8454512
522,30/06/2022,4442715,Appartement,307,8,2.2712185,48.8525547
523,30/06/2022,1080000,Appartement,88,4,2.2758704,48.854024
524,30/06/2022,1250000,Appartement,120,5,2.2767241,48.854643
525,29/06/2022,1189300,Appartement,109,4,2.2733769,48.8502945
526,29/06/2022,1449000,Appartement,124,4,2.2729082,48.8523012
527,28/06/2022,868000,Appartement,90,3,2.2766015,48.8504235
528,24/06/2022,820000,Appartement,67,2,2.2747026,48.8545009
529,24/06/2022,890000,Appartement,77,4,2.2704038,48.8504305
530,21/06/2022,2458000,Appartement,182,6,2.2724483,48.8512479
531,17/06/2022,1080050,Appartement,100,4,2.27199,48.8506916
532,14/06/2022,730000,Appartement,58,3,2.2718519,48.8498879
533,14/06/2022,268000,Appartement,24,2,2.277237,48.8543168
534,10/06/2022,813900,Appartement,97,3,2.2736131,48.8498404
535,07/06/2022,718000,Appartement,64,3,2.2746914,48.8508258
536,07/06/2022,480000,Appartement,47,2,2.2763534,48.8522433
537,03/06/2022,495000,Appartement,52,2,2.2745706,48.8499643
538,02/06/2022,252000,Appartement,22,2,2.277237,48.8543168
539,02/06/2022,310000,Appartement,30,1,2.2720374,48.8538629
540,02/06/2022,1623850,Appartement,116,5,2.2760574,48.8503938
541,31/05/2022,565000,Appartement,50,3,2.2775589,48.8542785
542,25/05/2022,770000,Appartement,69,3,2.2711843,48.8539649
543,30/06/2022,1092000,Appartement,114,4,2.2779928,48.8593728
544,30/06/2022,910000,Appartement,79,3,2.2771929,48.8562927
545,30/06/2022,1319128,Appartement,97,3,2.2771709,48.8558406
546,28/06/2022,1340000,Appartement,114,5,2.2770885,48.8564904
547,24/06/2022,1190000,Appartement,99,4,2.2782743,48.8594562
548,22/06/2022,480000,Appartement,48,2,2.2771929,48.8562927
549,21/06/2022,981100,Appartement,72,2,2.2759021,48.8570506
550,20/06/2022,1523810,Appartement,97,5,2.2741632,48.8558976
551,17/06/2022,192000,Appartement,16,1,2.2736385,48.8569277
552,15/06/2022,168500,Appartement,15,1,2.2778298,48.8567122
553,14/06/2022,870000,Appartement,66,3,2.2771709,48.8558406
554,10/06/2022,50000,Appartement,6,1,2.2705869,48.8559046
555,08/06/2022,1650000,Appartement,152,5,2.2780277,48.8557611
556,07/06/2022,4910000,Appartement,319,8,2.2703395,48.8574396
557,03/06/2022,110000,Appartement,12,1,2.2764621,48.8553854
558,03/06/2022,630810,Appartement,58,3,2.2753985,48.8568562
559,02/06/2022,1165000,Appartement,98,3,2.2771709,48.8558406
560,02/06/2022,551060,Appartement,45,2,2.274612,48.8591047
561,02/06/2022,558500,Appartement,48,3,2.2706705,48.854956
562,01/06/2022,729750,Appartement,53,3,2.2770015,48.857671
563,25/05/2022,865805,Appartement,63,3,2.276531,48.857973
564,25/05/2022,3122450,Appartement,183,6,2.2728646,48.854827
565,24/05/2022,1440000,Appartement,90,3,2.2729941,48.8594427
566,20/05/2022,2100900,Appartement,160,6,2.2711843,48.8553682
567,20/05/2022,235000,Appartement,32,1,2.2753889,48.8551752
568,19/05/2022,325000,Appartement,24,1,2.2779402,48.8539749
569,19/05/2022,2150000,Appartement,148,6,2.2735335,48.8564614
570,18/05/2022,750000,Appartement,89,3,2.2771709,48.8558406
571,18/05/2022,937900,Appartement,65,2,2.2767642,48.856411
572,17/05/2022,1027500,Appartement,77,3,2.2768464,48.8554509
573,17/05/2022,340000,Appartement,26,1,2.2777349,48.8583344
574,17/05/2022,746100,Appartement,60,2,2.2750756,48.8553531
575,16/05/2022,1250000,Appartement,107,5,2.277237,48.8543168
576,13/05/2022,989000,Appartement,85,3,2.2753425,48.8545443
577,13/05/2022,320000,Appartement,26,1,2.2749136,48.8574468
578,12/05/2022,320000,Appartement,24,1,2.2777349,48.8583344
579,11/05/2022,1015077,Appartement,85,2,2.2771709,48.8558406
580,10/05/2022,1820000,Appartement,130,6,2.2748476,48.8584493
581,30/06/2022,490400,Appartement,44,2,2.2768366,48.863366
582,29/06/2022,285000,Appartement,22,1,2.2775545,48.8603232
583,28/06/2022,2270000,Appartement,150,5,2.2733469,48.8628883
584,28/06/2022,1015000,Appartement,98,4,2.2744204,48.8625103
585,27/06/2022,2000000,Appartement,157,5,2.2771928,48.8608236
586,24/06/2022,960000,Appartement,90,3,2.2767208,48.8602698
587,21/06/2022,1778850,Appartement,108,4,2.2709875,48.8611961
588,20/06/2022,660000,Appartement,60,3,2.2765061,48.8600828
589,17/06/2022,1640900,Appartement,197,5,2.2718375,48.8622399
590,15/06/2022,1600000,Appartement,197,5,2.2718375,48.8622399
591,15/06/2022,500000,Appartement,45,2,2.2750534,48.8599713
592,10/06/2022,139000,Appartement,10,1,2.2716135,48.862835
593,10/06/2022,429000,Appartement,34,2,2.2769487,48.8625497
594,08/06/2022,1850000,Appartement,131,4,2.2781714,48.8636889
595,07/06/2022,3990000,Appartement,254,5,2.2744958,48.8616168
596,24/05/2022,320000,Appartement,37,1,2.2777526,48.8610488
597,19/05/2022,106000,Appartement,15,1,2.2731476,48.8628232
598,16/05/2022,1100000,Appartement,105,3,2.2743492,48.8623684
599,13/05/2022,1395000,Appartement,130,5,2.2767208,48.8602698
600,11/05/2022,3200000,Appartement,220,6,2.2780101,48.8599662
601,11/05/2022,210000,Appartement,13,1,2.2765061,48.8600828
602,10/05/2022,560000,Appartement,54,2,2.27575,48.8645058
603,09/05/2022,205580,Appartement,13,1,2.2745897,48.8640403
604,05/05/2022,1350000,Appartement,92,4,2.2777631,48.8570333
605,05/05/2022,1103090,Appartement,79,3,2.2767208,48.8602698
606,29/04/2022,600000,Appartement,54,1,2.2727127,48.8576045
607,28/04/2022,1470000,Appartement,110,4,2.2732205,48.8635267
608,28/04/2022,4917100,Appartement,295,4,2.2717353,48.8616848
609,26/04/2022,1665000,Appartement,126,5,2.2740593,48.8629708
610,25/04/2022,672880,Appartement,59,2,2.2759745,48.8644802
611,22/04/2022,1346000,Appartement,98,4,2.278365,48.864658
612,22/04/2022,4600000,Maison,275,7,2.2782814,48.8622098
613,21/04/2022,1980000,Appartement,126,3,2.2726879,48.8645404
614,30/06/2022,600000,Appartement,49,2,2.2773101,48.8656681
615,30/06/2022,110000,Appartement,9,1,2.2738252,48.865506
616,29/06/2022,2801244,Appartement,172,6,2.2761512,48.8652812
617,27/06/2022,433560,Appartement,30,2,2.2746644,48.8683719
618,24/06/2022,346710,Appartement,29,1,2.2747956,48.8668031
619,15/06/2022,350000,Appartement,34,1,2.2718148,48.8648667
620,09/06/2022,400000,Appartement,32,1,2.2718148,48.8648667
621,08/06/2022,1657190,Appartement,133,5,2.2705983,48.8650493
622,03/06/2022,2200000,Appartement,155,5,2.2718148,48.8648667
623,02/06/2022,3465000,Appartement,302,8,2.275466,48.8658536
624,01/06/2022,3590000,Appartement,221,7,2.2712022,48.865788
625,31/05/2022,4293200,Appartement,260,6,2.2759637,48.8653774
626,31/05/2022,740000,Appartement,62,2,2.2750666,48.8676388
627,25/05/2022,355000,Appartement,30,1,2.2779588,48.8695081
628,16/05/2022,1034000,Appartement,99,4,2.2705983,48.8650493
629,16/05/2022,1128000,Appartement,87,4,2.275601,48.8684901
630,12/05/2022,2844000,Appartement,239,4,2.2750338,48.8696263
631,11/05/2022,3350000,Appartement,290,6,2.2734001,48.8651844
632,10/05/2022,2250000,Appartement,170,5,2.2726823,48.8659356
633,03/05/2022,185000,Appartement,18,1,2.2745494,48.8665264
634,02/05/2022,350000,Appartement,27,1,2.2735051,48.8661864
635,29/04/2022,624000,Appartement,40,1,2.2782657,48.8647914
636,28/04/2022,139500,Appartement,13,1,2.2782959,48.8671353
637,28/04/2022,1520000,Appartement,113,2,2.2782597,48.8665451
638,27/04/2022,3100000,Appartement,271,7,2.2787709,48.8652022
639,22/04/2022,895900,Appartement,76,3,2.2720697,48.8666925
640,21/04/2022,1660000,Appartement,130,4,2.2746644,48.8683719
641,21/04/2022,445000,Appartement,50,1,2.2751773,48.8690648
642,15/04/2022,3263600,Appartement,208,7,2.2754619,48.8662309
643,15/04/2022,1443810,Appartement,85,3,2.2769943,48.8604161
644,15/04/2022,3820000,Appartement,215,8,2.2726635,48.8619645
645,14/04/2022,390000,Appartement,38,2,2.2767663,48.8633018
646,14/04/2022,2450000,Appartement,150,6,2.2721133,48.866267
647,14/04/2022,600000,Appartement,60,3,2.2720393,48.8667647
648,13/04/2022,711980,Appartement,51,2,2.2773101,48.8656681
649,13/04/2022,1430400,Appartement,100,3,2.2779588,48.8695081
650,06/04/2022,264000,Appartement,24,1,2.274591,48.8681285
651,01/04/2022,2180000,Appartement,174,7,2.2751563,48.8659276
652,01/04/2022,2692900,Appartement,182,5,2.2780894,48.867322
653,30/03/2022,2038900,Appartement,139,5,2.2759745,48.8644802
654,30/03/2022,579000,Appartement,56,2,2.2726465,48.8657835
655,18/03/2022,639000,Appartement,52,2,2.2776629,48.8625857
656,17/03/2022,1200000,Appartement,99,4,2.2705983,48.8650493
657,16/03/2022,446000,Appartement,31,1,2.2737499,48.8661497
658,15/03/2022,1250000,Appartement,92,3,2.2715718,48.8612335
659,14/03/2022,1330000,Appartement,110,4,2.2768626,48.8607175
660,14/03/2022,4377870,Maison,250,8,2.2751283,48.8683316
661,11/03/2022,3345000,Appartement,310,8,2.2735051,48.8661864
662,11/03/2022,5250000,Appartement,323,7,2.2709361,48.862136
663,10/03/2022,1900000,Appartement,150,5,2.2742695,48.8651048
664,09/03/2022,1212500,Appartement,84,4,2.2732597,48.8609627
665,02/06/2022,889720,Appartement,70,2,2.277176,48.8703499
666,11/05/2022,660000,Appartement,66,2,2.2766792,48.8700149
667,27/04/2022,850000,Appartement,70,2,2.2764701,48.8697063
668,08/04/2022,2505000,Appartement,223,6,2.2755418,48.8703022
669,28/03/2022,850000,Appartement,81,4,2.2764701,48.8697063
670,01/03/2022,325000,Appartement,31,1,2.2765845,48.8658356
671,28/02/2022,646900,Appartement,37,2,2.275601,48.8684901
672,24/02/2022,1270000,Appartement,105,4,2.2782106,48.8699004
673,24/02/2022,2535000,Appartement,205,6,2.2771348,48.8707526
674,22/02/2022,370000,Appartement,34,3,2.2726465,48.8657835
675,21/02/2022,1184466,Appartement,120,4,2.2720697,48.8666925
676,18/02/2022,797237,Appartement,62,2,2.2747956,48.8668031
677,17/02/2022,1300000,Appartement,81,2,2.2743221,48.8696832
678,17/02/2022,1660000,Appartement,126,5,2.2766277,48.8671756
679,16/02/2022,1021500,Appartement,71,3,2.2741075,48.8683896
680,16/02/2022,2200000,Appartement,160,5,2.2741019,48.8658735
681,11/02/2022,206000,Appartement,14,1,2.2736221,48.8670813
682,10/02/2022,1154000,Appartement,97,4,2.2783199,48.8700421
683,03/02/2022,1100000,Appartement,79,3,2.27527,48.8679384
684,27/01/2022,1125000,Appartement,95,4,2.2750355,48.8683631
685,25/01/2022,119000,Appartement,10,1,2.2741075,48.8683896
686,24/01/2022,932000,Appartement,90,2,2.2771348,48.8707526
687,18/01/2022,440000,Appartement,48,2,2.2721133,48.866267
688,14/01/2022,481560,Appartement,60,2,2.275601,48.8684901
689,14/01/2022,699530,Appartement,50,2,2.2751238,48.8673258
690,12/01/2022,2840000,Appartement,239,7,2.2734134,48.8674632
691,11/01/2022,523000,Appartement,57,3,2.2773101,48.8656681
692,07/01/2022,2255000,Appartement,185,4,2.2782597,48.8665451
693,06/01/2022,1900000,Appartement,155,5,2.271882,48.8654004
694,06/01/2022,2600000,Appartement,150,4,2.2741075,48.8683896
695,06/01/2022,995000,Appartement,62,3,2.2747381,48.8660273
696,06/01/2022,321200,Appartement,29,1,2.2747956,48.8668031
697,29/12/2021,1008000,Appartement,86,3,2.2719363,48.8656749
698,23/12/2021,2145000,Appartement,162,4,2.2746324,48.8657768
699,23/12/2021,2423000,Appartement,175,5,2.271882,48.8654004
700,21/12/2021,283050,Appartement,25,1,2.2737499,48.8661497
701,21/12/2021,3950000,Appartement,300,7,2.274637,48.8684448
702,15/12/2021,365000,Appartement,28,1,2.2757524,48.8699865
703,14/12/2021,458700,Appartement,37,1,2.277176,48.8703499
704,10/12/2021,359000,Appartement,30,2,2.2746644,48.8683719
705,10/12/2021,340000,Appartement,31,1,2.2776322,48.8673455
706,10/12/2021,331667,Appartement,35,2,2.2763233,48.8666513
707,06/12/2021,255230,Appartement,28,1,2.2781564,48.8697546
708,30/11/2021,890000,Appartement,80,2,2.2774898,48.8708136
709,25/11/2021,1284800,Appartement,128,3,2.2769643,48.8712093
710,23/11/2021,1090000,Appartement,90,3,2.2746168,48.8669775
711,19/11/2021,1600000,Appartement,118,4,2.2759138,48.867904
712,18/11/2021,1150000,Appartement,96,3,2.2720393,48.8667647
713,08/11/2021,500750,Appartement,40,2,2.276411,48.8664754
714,04/11/2021,2729400,Appartement,167,6,2.2779553,48.8672508
715,29/10/2021,1150000,Appartement,85,3,2.2773101,48.8656681
716,15/06/2022,1650000,Appartement,150,4,2.279053,48.877873
717,23/12/2021,1522500,Appartement,125,4,2.279053,48.877873
718,22/09/2021,534326,Appartement,46,1,2.277176,48.8703499
719,30/06/2021,528000,Appartement,46,1,2.277176,48.8703499
720,17/05/2021,320000,Appartement,38,1,2.2771348,48.8707526
721,29/04/2021,640000,Appartement,50,2,2.2769804,48.870459
722,08/04/2021,2271500,Appartement,221,6,2.279053,48.877873
723,30/03/2021,1484500,Appartement,109,3,2.2774898,48.8708136
724,22/01/2021,570000,Appartement,50,1,2.2769643,48.8712093
725,21/06/2022,250000,Appartement,31,1,2.2846126,48.834367
726,15/06/2022,340310,Appartement,40,2,2.2846126,48.834367
727,31/05/2022,472000,Appartement,54,3,2.285675,48.8342042
728,24/05/2022,882200,Appartement,90,5,2.285675,48.8342042
729,19/05/2022,390000,Appartement,50,3,2.285951,48.8338844
730,06/05/2022,270000,Appartement,28,1,2.285675,48.8342042
731,29/04/2022,570000,Appartement,50,3,2.2846126,48.834367
732,22/04/2022,644000,Appartement,59,3,2.2861091,48.8338275
733,22/04/2022,400000,Appartement,46,2,2.2846126,48.834367
734,29/03/2022,563070,Appartement,59,3,2.285675,48.8342042
735,30/06/2022,285000,Appartement,30,2,2.2828352,48.8374005
736,30/06/2022,390000,Appartement,44,1,2.2816035,48.8374257
737,30/06/2022,979000,Appartement,93,4,2.2819418,48.8390107
738,29/06/2022,305000,Appartement,34,1,2.283091,48.8389463
739,29/06/2022,321155,Appartement,43,2,2.2798425,48.8369431
740,28/06/2022,250000,Appartement,26,1,2.2826931,48.8368243
741,27/06/2022,567140,Appartement,55,2,2.2840449,48.8372209
742,23/06/2022,1080000,Appartement,118,6,2.2819418,48.8390107
743,22/06/2022,510000,Appartement,67,4,2.2840449,48.8372209
744,22/06/2022,150000,Appartement,15,1,2.2826849,48.8374778
745,17/06/2022,1261000,Appartement,141,6,2.2803526,48.8376055
